# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
          82       32768  -1.2430169611987940E+002  -6.4060917348402894E-003   5.0473269393033107E+000   2.1874547004699707E-001   6.5462379008103985E-013   1.0000000000000000E+000   6.5113125442666933E+002
          83       32768  -1.2430077760474917E+002  -4.8295056856301763E-003   5.0044650407816871E+000   2.1802663803100586E-001   1.9907227240462420E-013   1.0000000000000000E+000   6.5995974483620375E+002
          84       32768  -1.2427667089941311E+002   1.4251497253100468E-002   4.8625274574406454E+000   2.1877312660217285E-001   1.9660928493538833E-013   1.0000000000000000E+000   6.5110319870733656E+002
          85       32768  -1.2429297635282782E+002   1.0119098878695994E-002   5.0889741385751996E+000   2.1850395202636719E-001   2.4262005714891451E-013   1.0000000000000000E+000   6.6172438884386793E+002
          86       32768  -1.2429631768583633E+002   1.2676733191065328E-002   4.4006659113283160E+000   2.1852922439575195E-001   1.9145243030580019E-013   1.0000000000000000E+000   6.5104783127084374E+002
          87       32768  -1.2431660428590013E+002  -9.8463547475764798E-003   5.4309451108971665E+000   2.1825397014617920E-001   3.0548223065007651E-013   1.0000000000000000E+000   6.6095978206046857E+002
          88       32768  -1.2428564620716310E+002  -3.8333968688668420E-003   4.5472456296352082E+000   2.1849274635314941E-001   2.4058869118380437E-013   1.0000000000000000E+000   6.5122211601631716E+002
          89       32768  -1.2431164753404586E+002   2.4995408657384824E-003   4.6607597697629064E+000   2.1856629848480225E-001   2.6860960317538499E-013   1.0000000000000000E+000   6.6167367188422941E+002
          90       32768  -1.2430308414966440E+002   6.8781294070362261E-003   5.1433670309943977E+000   2.1874225139617920E-001   1.6344292513917042E-013   1.0000000000000000E+000   6.5122457045083866E+002
          91       32768  -1.2432025055611260E+002  -2.6780471529851122E-003   5.1040923773875999E+000   2.1829569339752197E-001   1.3921005194720583E-013   1.0000000000000000E+000   6.6069071056880057E+002
          92       32768  -1.2430514096087876E+002   5.6325778158877607E-004   4.5614545483117475E+000   2.1837902069091797E-001   2.2910495754823497E-013   1.0000000000000000E+000   6.5074843813339248E+002
          93       32768  -1.2431578837059763E+002   5.8515918987640898E-003   4.5822259652993811E+000   2.1832883358001709E-001   4.9070640243757432E-013   1.0000000000000000E+000   6.6111427905270830E+002
          94       32768  -1.2432505605654757E+002  -2.6761470610841653E-003   5.1324935383133621E+000   2.1851170063018799E-001   1.8573970238432893E-013   1.0000000000000000E+000   6.5228075545188040E+002
